Date,Day,Screen time (min),Minutes of class,Workout,Work,Homework load,Mood
04/15,T,291,245,Yes,No,2,1
04/16,W,213,75,Yes,No,3,4
04/17,TH,234,75,No,Yes,4,3
04/18,F,340,0,No,No,0,4
04/21,M,249,75,Yes,Yes,5,3
04/22,T,175,270,Yes,No,5,2
04/23,W,200,75,Yes,No,4,4
04/24,TH,149,75,No,Yes,6,3
04/25,F,200,50,No,No,1,3
04/26,S,172,0,No,No,2,3
04/28,M,197,75,Yes,Yes,7,2
04/29,T,208,195,Yes,No,3,3
04/30,W,129,0,No,No,3,2
05/01,TH,234,75,No,Yes,3,3
05/05,M,153,0,Yes,Yes,2,3
05/06,T,256,195,Yes,No,4,3
05/07,W,121,75,Yes,No,3,3
05/08,TH,153,0,No,Yes,5,3
05/12,M,135,0,Yes,Yes,6,3
05/13,T,215,270,Yes,No,3,4
05/14,W,218,0,Yes,No,0,5
05/15,TH,182,75,No,Yes,5,2
05/16,F,379,100,No,Yes,5,2
05/19,M,164,0,Yes,Yes,5,3
05/20,T,155,195,Yes,No,3,3
05/21,W,225,75,No,No,0,4
05/27,T,259,255,No ,No,3,1
05/28,W,190,0,Yes,No,3,2
05/29,TH,232,75,No,Yes,4,2
05/30,F,165,100,No,No,3,2
06/02,M,193,0,Yes,Yes,4,2
06/03,T,178,75,No,No,4,2
06/04,W,239,0,Yes,Yes,5,2